	T:ACA>AAA	T:ACC>AAC	T:ACG>AAG	T:ACT>AAT	T:CCA>CAA	T:CCC>CAC	T:CCG>CAG	T:CCT>CAT	T:GCA>GAA	T:GCC>GAC	T:GCG>GAG	T:GCT>GAT	T:TCA>TAA	T:TCC>TAC	T:TCG>TAG	T:TCT>TAT	T:ACA>AGA	T:ACC>AGC	T:ACG>AGG	T:ACT>AGT	T:CCA>CGA	T:CCC>CGC	T:CCG>CGG	T:CCT>CGT	T:GCA>GGA	T:GCC>GGC	T:GCG>GGG	T:GCT>GGT	T:TCA>TGA	T:TCC>TGC	T:TCG>TGG	T:TCT>TGT	T:ACA>ATA	T:ACC>ATC	T:ACG>ATG	T:ACT>ATT	T:CCA>CTA	T:CCC>CTC	T:CCG>CTG	T:CCT>CTT	T:GCA>GTA	T:GCC>GTC	T:GCG>GTG	T:GCT>GTT	T:TCA>TTA	T:TCC>TTC	T:TCG>TTG	T:TCT>TTT	T:ATA>AAA	T:ATC>AAC	T:ATG>AAG	T:ATT>AAT	T:CTA>CAA	T:CTC>CAC	T:CTG>CAG	T:CTT>CAT	T:GTA>GAA	T:GTC>GAC	T:GTG>GAG	T:GTT>GAT	T:TTA>TAA	T:TTC>TAC	T:TTG>TAG	T:TTT>TAT	T:ATA>ACA	T:ATC>ACC	T:ATG>ACG	T:ATT>ACT	T:CTA>CCA	T:CTC>CCC	T:CTG>CCG	T:CTT>CCT	T:GTA>GCA	T:GTC>GCC	T:GTG>GCG	T:GTT>GCT	T:TTA>TCA	T:TTC>TCC	T:TTG>TCG	T:TTT>TCT	T:ATA>AGA	T:ATC>AGC	T:ATG>AGG	T:ATT>AGT	T:CTA>CGA	T:CTC>CGC	T:CTG>CGG	T:CTT>CGT	T:GTA>GGA	T:GTC>GGC	T:GTG>GGG	T:GTT>GGT	T:TTA>TGA	T:TTC>TGC	T:TTG>TGG	T:TTT>TGT	U:ACA>AAA	U:ACC>AAC	U:ACG>AAG	U:ACT>AAT	U:CCA>CAA	U:CCC>CAC	U:CCG>CAG	U:CCT>CAT	U:GCA>GAA	U:GCC>GAC	U:GCG>GAG	U:GCT>GAT	U:TCA>TAA	U:TCC>TAC	U:TCG>TAG	U:TCT>TAT	U:ACA>AGA	U:ACC>AGC	U:ACG>AGG	U:ACT>AGT	U:CCA>CGA	U:CCC>CGC	U:CCG>CGG	U:CCT>CGT	U:GCA>GGA	U:GCC>GGC	U:GCG>GGG	U:GCT>GGT	U:TCA>TGA	U:TCC>TGC	U:TCG>TGG	U:TCT>TGT	U:ACA>ATA	U:ACC>ATC	U:ACG>ATG	U:ACT>ATT	U:CCA>CTA	U:CCC>CTC	U:CCG>CTG	U:CCT>CTT	U:GCA>GTA	U:GCC>GTC	U:GCG>GTG	U:GCT>GTT	U:TCA>TTA	U:TCC>TTC	U:TCG>TTG	U:TCT>TTT	U:ATA>AAA	U:ATC>AAC	U:ATG>AAG	U:ATT>AAT	U:CTA>CAA	U:CTC>CAC	U:CTG>CAG	U:CTT>CAT	U:GTA>GAA	U:GTC>GAC	U:GTG>GAG	U:GTT>GAT	U:TTA>TAA	U:TTC>TAC	U:TTG>TAG	U:TTT>TAT	U:ATA>ACA	U:ATC>ACC	U:ATG>ACG	U:ATT>ACT	U:CTA>CCA	U:CTC>CCC	U:CTG>CCG	U:CTT>CCT	U:GTA>GCA	U:GTC>GCC	U:GTG>GCG	U:GTT>GCT	U:TTA>TCA	U:TTC>TCC	U:TTG>TCG	U:TTT>TCT	U:ATA>AGA	U:ATC>AGC	U:ATG>AGG	U:ATT>AGT	U:CTA>CGA	U:CTC>CGC	U:CTG>CGG	U:CTT>CGT	U:GTA>GGA	U:GTC>GGC	U:GTG>GGG	U:GTT>GGT	U:TTA>TGA	U:TTC>TGC	U:TTG>TGG	U:TTT>TGT
CATD344a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CATD0545a	0	0.792795758109916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.383609859330539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10588770533453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37082710027146	0	0	0	0	0	0	0	0	0	0	1.34687957695356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CATD0554a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763809699717788	0	0	0	0	0	0	0	1.44170877068469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.794481529597518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CATD0541a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5880062272581	0	0	0	0	0	0	0	0	0	0	0.411993772741902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CATD0556a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.632915582039862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36708441796014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CATD335a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CATD0546a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13979960110012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.88933554253985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.88933554253985	1.08152931382018	0	0	0	0	0	0	0	0
CATD0542a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45586665594363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05232227521892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.348775881066768	1.14303518777069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CATD338a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19254462146881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.807455378531193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CATD332a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CATD339a	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CATD0555a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CATD0551a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CATD345a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.805477508668611	0.496754839234365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31200435468341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01308484512387	0	0	0	0	0	0	0	0	0	0	0.731611305993494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38093354532237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26013360097387	0	0	0	0	0	0	0	0	0	0	0
